stock_code,stock_name,latest_price,pct_change,turnover_rate,volume,amount,amplitude,pe_dynamic,pb,total_market_value,float_market_value,snapshot_date,source,synthesized_at
600135,乐凯胶片,9.15,-5.86,3.2,177264.0,165000839.0,6.69,,,,,2026-05-29,derived_from_last_daily_row,20260608
600127,金健米业,6.0,0.67,2.04,131113.0,78985941.0,2.35,,,,,2026-05-29,derived_from_last_daily_row,20260608
600121,郑州煤电,4.27,2.89,7.06,859748.0,365065754.0,5.3,,,,,2026-05-29,derived_from_last_daily_row,20260608
600108,亚盛集团,3.47,,0.032112031657491,62519400.0,219648760.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600106,重庆路桥,5.34,,0.0137992740124866,18339581.0,98758254.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600103,青山纸业,3.71,,0.0359022899905901,79427679.0,299428525.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600168,武汉控股,4.87,2.74,1.39,138361.0,67813054.0,5.91,,,,,2026-05-29,derived_from_last_daily_row,20260608
600101,明星电力,10.35,,0.091990831034674,50398324.0,519314214.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600081,东风科技,10.67,,0.0107665610110277,5954190.0,64464657.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600073,光明肉业,5.28,,0.0095391648306858,8945156.0,47116032.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600071,凤凰光学,17.65,,0.0194219145085572,5468704.0,97587404.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600067,冠城新材,3.01,,0.0185331683303694,25792031.0,79608007.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600054,黄山旅游,11.03,,0.0172211182544321,8839600.0,97755845.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600052,东望时代,4.23,,0.0222414320868175,18776100.0,80606138.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
688602,康鹏科技,6.9,-7.26,5.05,130984.0,93357982.0,8.87,,,,,2026-05-29,derived_from_last_daily_row,20260608
600035,楚天高速,3.85,,0.0089842830513106,14465737.0,55395304.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
301662,宏工科技,99.79,,0.0648087823035558,1993072.0,298083873.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
301636,泽润新能,51.56,,0.033545560300625,1266292.0,66083024.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600088,中视传媒,15.53,,0.0329553560113691,13106556.0,202714851.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600173,卧龙新能,6.98,-4.12,4.28,300107.0,213061274.0,7.28,,,,,2026-05-29,derived_from_last_daily_row,20260608
600178,东安动力,8.93,-1.33,0.82,38059.0,34154606.0,2.32,,,,,2026-05-29,derived_from_last_daily_row,20260608
600184,光电股份,26.88,5.62,10.34,602451.0,1655671030.0,10.06,,,,,2026-05-29,derived_from_last_daily_row,20260608
600280,中央商场,3.2,,0.043825302140733,49449613.0,155091506.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600279,重庆港,4.69,,0.0041859197376828,4968127.0,23288927.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600278,东方创业,6.59,,0.0058809114233998,5060634.0,33406119.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600268,国电南自,13.67,,0.023759233875698,24016579.0,328930264.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600262,北方股份,22.16,,0.0247494117647058,4207400.0,94383336.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600261,阳光照明,3.28,,0.0090782270881079,12119914.0,40084210.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600255,鑫科材料,3.54,,0.0535029653774767,96634218.0,352736416.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600251,冠农股份,9.89,,0.0138207769471372,10738655.0,107019130.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600250,南京商旅,9.29,,0.0376167626396791,11766200.0,110078512.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600249,两面针,5.34,,0.0164573636363636,9051550.0,48664455.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600237,铜峰电子,10.52,,0.1812346259991712,113202010.0,1221451116.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600230,沧州大化,14.69,,0.0188544372952607,7805002.0,116115875.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600229,城市传媒,5.61,,0.0068555299478657,4529502.0,25555775.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
688598,金博股份,31.21,-7.91,6.63,134952.0,434636022.0,10.98,,,,,2026-05-29,derived_from_last_daily_row,20260608
600222,太龙药业,7.79,,0.0645439577443254,37040892.0,294969682.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600218,全柴动力,8.32,,0.0114002202098664,4965935.0,41745959.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600215,派斯林,6.37,,0.0234401429092725,10709400.0,69195198.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600212,绿能慧充,6.24,,0.021691363341503,11522023.0,73629736.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
600207,安彩高科,7.53,-6.81,8.48,924077.0,717644043.0,8.79,,,,,2026-05-29,derived_from_last_daily_row,20260608
600203,福日电子,12.82,-6.49,8.57,508483.0,665005416.0,6.27,,,,,2026-05-29,derived_from_last_daily_row,20260608
600195,中牧股份,6.6,0.76,0.64,65249.0,43108457.0,1.83,,,,,2026-05-29,derived_from_last_daily_row,20260608
600191,华资实业,10.68,-2.47,0.91,44364.0,47626919.0,3.01,,,,,2026-05-29,derived_from_last_daily_row,20260608
600189,泉阳泉,8.14,0.25,1.89,135282.0,109967185.0,2.71,,,,,2026-05-29,derived_from_last_daily_row,20260608
301633,港迪技术,52.39,,0.0156013321812912,398000.0,21199932.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
301630,同宇新材,254.93,,0.2506892,2506892.0,674037645.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
301629,矽电股份,367.0,2.99,12.64,24259.0,918499932.0,8.68,,,,,2026-05-29,derived_from_last_daily_row,20260608
301628,强达电路,136.45,2.03,25.42,70866.0,973838890.0,11.93,,,,,2026-05-29,derived_from_last_daily_row,20260608
301559,中集环科,14.52,,0.0229723333333333,2067510.0,30288008.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
301558,三态股份,6.99,,0.0329267360109572,7226821.0,50984118.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
301557,常友科技,87.32,,0.1063134351336499,2644119.0,223598087.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
301552,科力装备,26.05,,0.0448627666451195,1388054.0,36728918.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
301548,崇德科技,77.08,,0.0553256326809643,1556923.0,121655860.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
301538,骏鼎达,92.02,,0.0579127179142919,1808016.0,170196997.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
301535,浙江华远,16.53,,0.0132333944171797,2246979.0,37658645.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
301533,威马农机,27.39,,0.034473820632452,984200.0,27549260.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
301529,福赛科技,116.79,,0.0538939948313168,3425862.0,406356374.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
301525,儒竞科技,71.98,-9.22,6.03,29785.0,222384040.0,11.2,,,,,2026-05-29,derived_from_last_daily_row,20260608
301520,万邦医药,37.33,-1.14,2.17,4780.0,17970890.0,2.6,,,,,2026-05-29,derived_from_last_daily_row,20260608
301518,长华化学,30.77,-4.68,3.09,16513.0,51570616.0,7.09,,,,,2026-05-29,derived_from_last_daily_row,20260608
301517,陕西华达,55.28,-6.94,4.41,43041.0,242986408.0,8.54,,,,,2026-05-29,derived_from_last_daily_row,20260608
688611,杭州柯林,79.7,-2.21,1.59,24355.0,198538081.0,7.56,,,,,2026-05-29,derived_from_last_daily_row,20260608
301516,中远通,17.89,-7.06,12.4,87016.0,158613056.0,8.05,,,,,2026-05-29,derived_from_last_daily_row,20260608
301509,金凯生科,28.49,-1.15,3.03,17217.0,50857981.0,2.88,,,,,2026-05-29,derived_from_last_daily_row,20260608
301507,民生健康,12.87,0.31,2.55,28022.0,36188592.0,1.95,,,,,2026-05-29,derived_from_last_daily_row,20260608
301501,恒鑫生活,29.43,3.63,5.64,24544.0,73354245.0,7.22,,,,,2026-05-29,derived_from_last_daily_row,20260608
301499,维科精密,33.43,-5.14,7.52,26009.0,88797298.0,7.83,,,,,2026-05-29,derived_from_last_daily_row,20260608
301489,思泉新材,157.54,,0.1174557495312878,5837615.0,1343408136.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
301488,豪恩汽电,139.58,,0.1114825161916142,2610128.0,376883681.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
301486,致尚科技,255.51,,0.1377930525609076,9988998.0,2695683213.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
301479,弘景光电,68.93,,0.057506908186532,4100295.0,290295627.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
301560,众捷汽车,33.0,,0.0452839993449066,2765041.0,93662952.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
301459,丰茂股份,34.4,,0.0808539303301035,2110206.0,74972027.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
301566,达利凯普,32.43,,0.139056537311532,30023675.0,999430889.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
301567,贝隆精密,43.33,,0.0852194342238763,1810048.0,80182832.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
301618,长联科技,37.96,-5.81,6.25,30097.0,118167511.0,9.11,,,,,2026-05-29,derived_from_last_daily_row,20260608
301617,博苑新材,52.31,,0.0690068453416869,4758160.0,251369848.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
301616,浙江华业,38.66,-3.69,2.16,6139.0,24164383.0,4.11,,,,,2026-05-29,derived_from_last_daily_row,20260608
301613,新铝时代,42.07,-1.82,1.36,11396.0,49134694.0,4.08,,,,,2026-05-29,derived_from_last_daily_row,20260608
301609,山大电力,48.29,3.94,13.45,49297.0,237220132.0,7.32,,,,,2026-05-29,derived_from_last_daily_row,20260608
301608,博实结,54.68,-5.84,3.28,19541.0,109494629.0,8.04,,,,,2026-05-29,derived_from_last_daily_row,20260608
301607,富特科技,38.11,,0.0745452267997054,8082368.0,448660654.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
301603,乔锋智能,126.63,,0.086607592689032,3267908.0,419770138.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
688603,天承科技,165.33,-2.62,26.86,127375.0,2216582858.0,12.19,,,,,2026-05-29,derived_from_last_daily_row,20260608
301601,惠通科技,18.76,,0.0211369673295454,1785651.0,33828033.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
301598,博科测试,58.02,,0.0529610754121011,954900.0,55918735.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
301596,瑞迪智驱,76.2,,0.0789927378161872,2473785.0,194325017.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
301595,太力科技,45.0,-3.16,3.89,15895.0,71685162.0,4.88,,,,,2026-05-29,derived_from_last_daily_row,20260608
301591,肯特股份,47.46,,0.4214734228163323,18837648.0,862584147.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
301590,优优绿能,169.5,-5.21,8.48,7293.0,127275652.0,8.68,,,,,2026-05-29,derived_from_last_daily_row,20260608
301587,中瑞股份,27.23,,0.0806364583412749,5922993.0,161802972.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
301586,佳力奇,37.05,,0.0182853984997846,967500.0,36601700.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
301585,蓝宇股份,25.52,,0.0163277118532369,1112063.0,28659072.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
301581,黄山谷捷,52.33,,0.0894529075884571,3783366.0,201037621.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
301580,爱迪特,58.07,,0.0353435772897523,2544914.0,150794257.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
301578,辰奕智能,23.98,,0.0502170056840987,1163523.0,36974116.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
301577,美信科技,78.09,,0.2729927650401474,5143499.0,407629552.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
301568,思泰克,80.82,,0.2696533341705387,12883497.0,1072796015.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
688609,九联科技,11.41,-4.28,6.04,302141.0,353909957.0,8.05,,,,,2026-05-29,derived_from_last_daily_row,20260608
603069,海汽集团,16.16,-1.88,2.55,80708.0,131562168.0,8.68,,,,,2026-05-29,derived_from_last_daily_row,20260608
603070,万控智造,17.15,0.59,2.81,112760.0,191557575.0,5.28,,,,,2026-05-29,derived_from_last_daily_row,20260608
603076,乐惠国际,26.35,-0.04,5.32,64268.0,170432773.0,4.55,,,,,2026-05-29,derived_from_last_daily_row,20260608
605319,无锡振华,24.16,,0.0110906840933482,3861240.0,93670098.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
605305,中际联合,40.83,,0.0435878976096367,9263300.0,390076485.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
605300,佳禾食品,10.73,,0.0341527044811716,15518941.0,166329174.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
605299,舒华体育,17.38,,0.0625343258444622,25492700.0,450759176.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
605298,必得科技,52.28,,0.0078179982926266,1456110.0,76722538.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
605289,罗曼股份,118.68,,0.0379026323163394,5748787.0,690445819.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
605288,凯迪股份,90.4,,0.0215314020821291,1511481.0,137581582.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
605286,同力天启,34.24,,0.0154214285714285,2590800.0,90376592.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
605277,新亚电子,24.62,,0.029378862354702,9346438.0,230109304.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
605268,王力安防,10.44,,0.0070466462376574,3104400.0,32582144.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
605337,李子园,9.93,,0.0132726021908605,5177673.0,51369656.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
688435,英方软件,37.45,-6.61,5.14,28782.0,112097659.0,11.17,,,,,2026-05-29,derived_from_last_daily_row,20260608
605259,绿田机械,18.29,,0.0102960053339517,1775855.0,32924076.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
605258,协和电子,35.36,,0.0717603409090909,6314910.0,234820887.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
605228,神通科技,12.94,,0.010719011559905,5114419.0,65679203.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
605218,伟时电子,16.18,,0.0372260968740535,7922959.0,132965262.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
605208,永茂泰,13.96,,0.0335376674546887,11065418.0,159009302.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
605196,华通线缆,39.51,,0.0282452500197237,14262800.0,571831337.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
605188,国光连锁,14.31,,0.0234264972126479,11768500.0,169026916.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
605186,健麾信息,26.6,,0.0641433823529411,8723500.0,230150864.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
605179,一鸣食品,15.37,,0.0157730673316708,6325000.0,97780618.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
605169,洪通燃气,11.39,,0.0087886064762443,2486121.0,28480185.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
605266,健之佳,18.04,,0.0098035090936027,1515063.0,27264566.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
605338,巴比食品,21.31,5.97,1.69,40521.0,85480834.0,7.36,,,,,2026-05-29,derived_from_last_daily_row,20260608
605366,宏柏新材,11.03,-5.73,3.69,286457.0,324081800.0,10.43,,,,,2026-05-29,derived_from_last_daily_row,20260608
605368,蓝天燃气,6.94,1.17,0.66,47224.0,32741772.0,2.33,,,,,2026-05-29,derived_from_last_daily_row,20260608
688049,炬芯科技,45.14,,0.0539579939560757,9451695.0,439656692.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
688046,药康生物,19.39,,0.0129253829268292,5299407.0,104216871.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
688039,当虹科技,41.24,,0.0260175131199034,2877574.0,122579388.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
688035,德邦科技,75.71,,0.0826242125984252,11752468.0,915170372.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
688031,星环科技,116.88,,0.1081123289644336,13096286.0,1608996694.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
688418,震有科技,47.5,-10.29,5.68,109345.0,545011045.0,12.28,,,,,2026-05-29,derived_from_last_daily_row,20260608
688028,沃尔德,117.75,,0.0848409197808531,12806652.0,1634667485.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
688025,杰普特,388.6,,0.0509865272932798,4846240.0,1959573419.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
688023,安恒信息,40.24,,0.0297669854986158,3041446.0,124882287.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
688020,方邦股份,146.0,,0.0868289091990435,7153747.0,1085193428.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
688010,福光股份,37.15,,0.0884681016276509,14204578.0,559609442.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
605598,上海港湾,46.32,,0.0175622213852705,4267915.0,199975179.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
605588,冠石科技,56.32,,0.0623875155693479,4560500.0,267389941.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
605580,恒盛能源,29.99,7.57,13.26,371389.0,1084850793.0,15.57,,,,,2026-05-29,derived_from_last_daily_row,20260608
605577,龙版传媒,10.34,-0.96,0.74,32801.0,34139643.0,2.11,,,,,2026-05-29,derived_from_last_daily_row,20260608
605500,森林包装,8.9,-10.01,5.49,227321.0,206204960.0,7.48,,,,,2026-05-29,derived_from_last_daily_row,20260608
605488,福莱新材,34.06,-9.99,4.6,126953.0,445680861.0,9.36,,,,,2026-05-29,derived_from_last_daily_row,20260608
605399,晨光新材,14.25,-9.98,3.75,116785.0,173322840.0,9.98,,,,,2026-05-29,derived_from_last_daily_row,20260608
605398,新炬网络,22.51,-4.01,1.28,20877.0,47816984.0,5.5,,,,,2026-05-29,derived_from_last_daily_row,20260608
605389,长龄液压,85.14,-0.85,1.41,25030.0,214322198.0,6.37,,,,,2026-05-29,derived_from_last_daily_row,20260608
605388,均瑶健康,6.2,,0.0192377815229048,11551980.0,71953989.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
688428,诺诚健华,24.45,0.0,4.8,128761.0,314758377.0,6.38,,,,,2026-05-29,derived_from_last_daily_row,20260608
605378,野马电池,16.61,-3.15,0.92,23940.0,40066973.0,4.08,,,,,2026-05-29,derived_from_last_daily_row,20260608
605168,三人行,49.18,-5.24,5.76,121376.0,609639454.0,8.82,,,,,2026-05-29,derived_from_last_daily_row,20260608
605167,利柏特,15.01,-9.14,3.41,153357.0,238082730.0,10.29,,,,,2026-05-29,derived_from_last_daily_row,20260608
605166,聚合顺,10.05,-4.29,1.87,58919.0,60148060.0,4.95,,,,,2026-05-29,derived_from_last_daily_row,20260608
605162,新中港,9.8,-1.01,6.97,307553.0,310019674.0,5.35,,,,,2026-05-29,derived_from_last_daily_row,20260608
603989,艾华集团,35.81,,0.1038921072894704,41430080.0,1503434828.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
603988,中电电机,21.42,,0.044297193877551,10418700.0,235501887.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
603987,康德莱,7.32,,0.0075601395340488,3302200.0,24872095.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
603985,恒润股份,23.6,,0.0346126686964101,15259272.0,364628747.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
603980,吉华集团,5.61,,0.0219762217394249,14874240.0,84626624.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
688478,晶升股份,66.12,-7.74,8.18,113164.0,798240760.0,17.79,,,,,2026-05-29,derived_from_last_daily_row,20260608
603977,国泰集团,15.09,-0.79,7.96,494589.0,759144079.0,6.51,,,,,2026-05-29,derived_from_last_daily_row,20260608
