stock_code,stock_name,total_share,float_share,total_market_value,float_market_value,industry,listing_date,source,download_date
605500,森林包装,414400000.0,414400000.0,2942240000.0,2942240000.0,造纸,20201222,stock_individual_info_em,20260608
605577,龙版传媒,444444445.0,444444445.0,4400000005.5,4400000005.5,出版,20210824,stock_individual_info_em,20260608
605580,恒盛能源,280000000.0,280000000.0,7366800000.0,7366800000.0,电力,20210819,stock_individual_info_em,20260608
605588,冠石科技,73275481.0,73099561.0,3628601819.1200004,3619890260.7200003,光学光电子,20210812,stock_individual_info_em,20260608
605598,上海港湾,243016809.0,243016809.0,9460644374.37,9460644374.37,专业工程,20210917,stock_individual_info_em,20260608
688168,安博通,108059005.0,108059005.0,5581247608.25,5581247608.25,软件开发,20190906,stock_individual_info_em,20260608
688173,希荻微,414987764.0,411093982.0,6154268540.12,6096523753.06,半导体,20220121,stock_individual_info_em,20260608
688176,亚虹医药-U,571170486.0,435685949.0,5740263384.3,4378643787.450001,化学制药,20220107,stock_individual_info_em,20260608
688179,阿拉丁,362006057.0,362006057.0,7348722957.1,7348722957.1,化学制品,20201026,stock_individual_info_em,20260608
688186,广大特材,280489356.0,280489356.0,4866490326.6,4866490326.6,特钢Ⅱ,20200211,stock_individual_info_em,20260608
688238,和元生物,649036700.0,641145700.0,3543740382.0,3500655522.0,医疗服务,20220322,stock_individual_info_em,20260608
688369,致远互联,115218071.0,115218071.0,2464514538.69,2464514538.69,软件开发,20191031,stock_individual_info_em,20260608
688378,奥来德,261425164.0,240960571.0,13032044425.4,12011884464.35,光学光电子,20200903,stock_individual_info_em,20260608
688381,帝奥微,247500000.0,247500000.0,9615375000.0,9615375000.0,半导体,20220823,stock_individual_info_em,20260608
688383,新益昌,101646500.0,101646500.0,14020101745.0,14020101745.0,专用设备,20210428,stock_individual_info_em,20260608
688386,泛亚微透,99608958.0,91000000.0,7166864528.1,6547450000.0,塑料,20201016,stock_individual_info_em,20260608
688388,嘉元科技,455673790.0,455673790.0,19799026175.5,19799026175.5,电池,20190722,stock_individual_info_em,20260608
688389,普门科技,428485730.0,428485730.0,4739052173.8,4739052173.8,医疗器械,20191105,stock_individual_info_em,20260608
688626,翔宇医疗,160000000.0,160000000.0,7739200000.0,7739200000.0,医疗器械,20210331,stock_individual_info_em,20260608
688627,精智达,94128154.0,72468088.0,35307470565.4,27182779808.800003,通用设备,20230718,stock_individual_info_em,20260608
688636,智明达,173906404.0,167627405.0,6119766356.759999,5898808381.95,军工电子Ⅱ,20210408,stock_individual_info_em,20260608
688648,中邮科技,136000000.0,69528924.0,4974880000.0,2543368039.92,专用设备,20231113,stock_individual_info_em,20260608
688651,盛邦安全,75399000.0,32454426.0,2485151040.0,1069697880.96,软件开发,20230726,stock_individual_info_em,20260608
688653,康希通信,424480000.0,316411597.0,5598891200.0,4173468964.43,半导体,20231117,stock_individual_info_em,20260608
688661,和林微纳,151887826.0,151887826.0,17404825981.34,17404825981.34,半导体,20210329,stock_individual_info_em,20260608
688711,宏微科技,213092828.0,213092828.0,6337380704.719999,6337380704.719999,半导体,20210901,stock_individual_info_em,20260608
920819,颖泰生物,1225800000.0,1211625000.0,3689657999.9999995,3646991249.9999995,农化制品,20200727,stock_individual_info_em,20260608
920821,则成电子,138361899.0,72853422.0,3233517579.63,1702584472.14,元件,20220706,stock_individual_info_em,20260608
920839,万通液压,118209971.0,65202596.0,4030960011.1000004,2223408523.6,工程机械,20201109,stock_individual_info_em,20260608
